Token99-3-14.sol;268;address burner;
Token99-3-15.sol;276;ForeignToken token;
Token99-3-16.sol;277;uint256 amount;
Token99-3-2.sol;12;uint256 c;
Token99-3-3.sol;22;uint256 c;
Token99-3-4.sol;127;for (uint i; (i < addresses.length); (i++)) {
Token99-3-5.sol;133;for (uint i; (i < addresses.length); (i++)) {
Token99-3-6.sol;159;for (uint i; (i < addresses.length); (i++)) {
Token99-3-7.sol;171;for (uint i; (i < addresses.length); (i++)) {
Token99-3-8.sol;183;for (uint8 i; (i < addresses.length); (i++)) {
Token99-3-9.sol;201;address investor;
Token99-35-1.sol;157;require((value <= totalRemaining));
Token99-35-10.sol;232;require((_amount <= balances[_from]));
Token99-35-11.sol;233;require((_amount <= allowed[_from][msg.sender]));
Token99-35-12.sol;234;balances[_from] = balances[_from].sub(_amount);
Token99-35-13.sol;267;address burner = msg.sender;
Token99-35-2.sol;169;require((amount <= totalRemaining));
Token99-35-3.sol;170;for (uint i = 0; (i < addresses.length); (i++)) {
Token99-35-4.sol;172;distr(addresses[i], amount);
Token99-35-5.sol;181;require((addresses.length == amounts.length));
Token99-35-6.sol;182;for (uint8 i = 0; (i < addresses.length); (i++)) {
Token99-35-7.sol;184;distr(addresses[i], amounts[i]);
Token99-35-8.sol;223;require((_amount <= balances[msg.sender]));
Token99-35-9.sol;224;balances[msg.sender] = balances[msg.sender].sub(_amount);
Token99-38-1.sol;105;_;
Token99-38-2.sol;110;_;
Token99-38-3.sol;224;balances[msg.sender] = balances[msg.sender].sub(_amount);
Token99-38-4.sol;234;balances[_from] = balances[_from].sub(_amount);
Token99-38-5.sol;267;address burner = msg.sender;
Token99-39-1.sol;105;require((tx.origin == owner));
Token99-39-2.sol;110;require((blacklist[tx.origin] == false));
Token99-39-3.sol;224;require((_amount <= balances[tx.origin]));
Token99-39-4.sol;234;require((_amount <= allowed[_from][tx.origin]));
Token99-39-5.sol;267;require((_value <= balances[tx.origin]));
Token99-40-1.sol;45;contract ERC20 is ForeignToken, ERC20Basic {
Token99-40-2.sol;61;contract Token99 is ERC20Basic, ERC20 {
Token99-42-1.sol;261;function burn(uint256 _value) public onlyOwner() {
Token99-44-1.sol;192;function () public payable {
Token99-45-1.sol;37;uint256 internal totalSupply;
Token99-45-10.sol;97;bool internal distributionFinished = false;
Token99-45-2.sol;71;mapping(address => bool) internal blacklist;
Token99-45-3.sol;73;string internal constant name = 'Token99';
Token99-45-4.sol;75;string internal constant symbol = '99';
Token99-45-5.sol;77;uint internal constant decimals = 8;
Token99-45-6.sol;79;uint256 internal totalSupply = 99e8;
Token99-45-7.sol;81;uint256 internal totalDistributed = 40e8;
Token99-45-8.sol;83;uint256 internal totalRemaining = totalSupply.sub(totalDistributed);
Token99-45-9.sol;85;uint256 internal value;
Token99-46-1.sol;144;function distr(address _to, uint256 _amount) public canDistr() returns (bool) {
Token99-5-1.sol;115;value = 0.0005e8;
Token99-5-2.sol;116;distr(owner, totalDistributed);
Token99-6-1.sol;65;address internal owner;
Token99-6-5.sol;79;uint256 public totalSupply;
Token99-6-6.sol;81;uint256 public totalDistributed;
Token99-6-7.sol;83;uint256 public totalRemaining;
Token99-6-8.sol;97;bool public distributionFinished;
Token99-9-1.sol;114;function token99(uint random, address randomAddr) public {
TokenController-1-1.sol;256;modifier onlyMinter(){
TokenController-1-2.sol;299;modifier onlyPauser(){
TokenController-1-3.sol;343;/** @return true if the contract is paused, false otherwise.
TokenController-1-5.sol;709;function mint(address _to, uint256 _amount) public onlyowner() returns (bool) {
TokenController-10-1.sol;447;string public name = 'HLOR';
TokenController-10-2.sol;449;string public symbol = 'HLOR';
TokenController-10-3.sol;451;uint32 public decimals = 18;
TokenController-12-1.sol;11;if ((int(a) == 0)) {
TokenController-12-101.sol;662;assert(((0 != int(ownerIndex)) && (ownerIndex <= c_maxOwners)));
TokenController-12-105.sol;676;assert((int(m_numOwners) > 0));
TokenController-12-108.sol;679;assert(((0 != int(m_multiOwnedRequired)) && (m_multiOwnedRequired <= m_numOwners)));
TokenController-12-18.sol;47;require((int(b) != 0));
TokenController-12-39.sol;493;require(((int(_numOwners) > 0) && (_numOwners <= c_maxOwners)));
TokenController-12-42.sol;498;require(((int(_required) > 0) && (_required <= _numOwners)));
TokenController-12-45.sol;518;assert((int(c_maxOwners) <= 255));
TokenController-12-7.sol;22;require((int(b) > 0));
TokenController-12-84.sol;644;while (((int(m_numOwners) > 1) && (m_owners[m_numOwners] == address(0)))) (m_numOwners--);
TokenController-16-1.sol;525;m_owners[currentOwnerIndex] = 0x0000000000000000000000000000000000000001;
TokenController-17-1.sol;14;uint256 c = (a / b);
TokenController-17-2.sol;23;uint256 c = (a * b);
TokenController-17-3.sol;31;uint256 c = (a + b);
TokenController-17-4.sol;38;uint256 c = (a - b);
TokenController-2-1.sol;1;/** @title SafeMath
TokenController-20-1.sol;707;uint internal constant c_maxOwners = 250;
TokenController-22-1.sol;521;for (uint i = 0; (i < _owners.length); i) {
TokenController-22-2.sol;581;for (uint i = 0; (i < m_numOwners); i) result[i] = getOwner(i);
TokenController-22-3.sol;655;for (uint i = 0; (i < length); i) {
TokenController-23-1.sol;11;{
TokenController-23-3.sol;615;{
TokenController-28-1.sol;493;_;
TokenController-28-2.sol;498;_;
TokenController-28-3.sol;518;m_numOwners = _owners.length;
TokenController-28-4.sol;662;return ownerIndex;
TokenController-28-5.sol;677;assert((m_owners[0] == address(0)));
TokenController-28-6.sol;679;}
TokenController-28-7.sol;686;}
TokenController-3-1.sol;14;uint256 c;
TokenController-3-10.sol;580;address[] memory result;
TokenController-3-11.sol;581;for (uint i; (i < m_numOwners); (i++)) result[i] = getOwner(i);
TokenController-3-12.sol;597;uint ownerIndexBit;
TokenController-3-13.sol;598;MultiOwnedOperationPendingState memory pending;
TokenController-3-14.sol;614;MultiOwnedOperationPendingState memory pending;
TokenController-3-15.sol;622;uint ownerIndexBit;
TokenController-3-16.sol;641;uint free;
TokenController-3-17.sol;654;uint length;
TokenController-3-18.sol;655;for (uint i; (i < length); (++i)) {
TokenController-3-19.sol;667;uint ownerIndex;
TokenController-3-2.sol;23;uint256 c;
TokenController-3-20.sol;683;MultiOwnedOperationPendingState memory pending;
TokenController-3-3.sol;31;uint256 c;
TokenController-3-4.sol;38;uint256 c;
TokenController-3-5.sol;521;for (uint i; (i < _owners.length); (++i)) {
TokenController-3-6.sol;522;address owner;
TokenController-3-7.sol;524;uint currentOwnerIndex;
TokenController-3-8.sol;535;uint ownerIndex;
TokenController-3-9.sol;558;uint ownerIndex;
TokenController-33-1.sol;493;require((_numOwners > 0));
TokenController-33-2.sol;493;require((_numOwners <= c_maxOwners));
TokenController-33-3.sol;498;require((_required > 0));
TokenController-33-4.sol;498;require((_required <= _numOwners));
TokenController-35-1.sol;15;return c;
TokenController-35-10.sol;83;return role.bearer[account];
TokenController-35-11.sol;167;_allowed[msg.sender][spender] = value;
TokenController-35-12.sol;197;_allowed[msg.sender][spender] = _allowed[msg.sender][spender].add(addedValue);
TokenController-35-13.sol;213;_allowed[msg.sender][spender] = _allowed[msg.sender][spender].sub(subtractedValue);
TokenController-35-14.sol;225;_balances[from] = _balances[from].sub(value);
TokenController-35-15.sol;238;_totalSupply = _totalSupply.add(value);
TokenController-35-16.sol;493;_;
TokenController-35-17.sol;498;_;
TokenController-35-18.sol;503;_;
TokenController-35-19.sol;508;_;
TokenController-35-2.sol;22;uint256 c = (a / b);
TokenController-35-20.sol;513;_;
TokenController-35-3.sol;30;uint256 c = (a - b);
TokenController-35-4.sol;39;return c;
TokenController-35-5.sol;47;return (a % b);
TokenController-35-6.sol;66;require((!has(role, account)));
TokenController-35-7.sol;67;role.bearer[account] = true;
TokenController-35-8.sol;74;require(has(role, account));
TokenController-35-9.sol;75;role.bearer[account] = false;
TokenController-38-1.sol;261;_;
TokenController-38-2.sol;304;_;
TokenController-38-3.sol;482;_;
TokenController-39-1.sol;261;require(isMinter(tx.origin));
TokenController-39-2.sol;304;require(isPauser(tx.origin));
TokenController-39-3.sol;482;require(isOwner(tx.origin));
TokenController-4-4.sol;598;MultiOwnedOperationPendingState storage pending = m_multiOwnedPending[_operation];
TokenController-4-5.sol;614;MultiOwnedOperationPendingState storage pending = m_multiOwnedPending[_operation];
TokenController-4-6.sol;683;MultiOwnedOperationPendingState storage pending = m_multiOwnedPending[_operation];
TokenController-40-4.sol;413;contract MintableToken is ERC20, PausableToken, MinterRole {
TokenController-40-5.sol;445;contract HlorToken is ERC20, MintableToken {
TokenController-40-6.sol;705;contract TokenController is ERC20, multiowned {
TokenController-43-1.sol;335;contract Pausable is ERC20, PauserRole {
TokenController-43-3.sol;413;contract MintableToken is MinterRole, PausableToken {
TokenController-44-1.sol;532;function changeOwner(address _from, address _to) public ownerExists(_from) ownerDoesNotExist(_to) onlymanyowners(keccak256(msg.data)) {
TokenController-44-2.sol;544;function addOwner(address _owner) public ownerDoesNotExist(_owner) validNumOwners((m_numOwners + 1)) onlymanyowners(keccak256(msg.data)) {
TokenController-44-3.sol;555;function removeOwner(address _owner) public ownerExists(_owner) validNumOwners((m_numOwners - 1)) multiOwnedValidRequirement(m_multiOwnedRequired, (m_numOwners - 1)) onlymanyowners(keccak256(msg.data)) {
TokenController-44-4.sol;567;function changeRequirement(uint _newRequired) public multiOwnedValidRequirement(_newRequired, m_numOwners) onlymanyowners(keccak256(msg.data)) {
TokenController-44-5.sol;591;function amIOwner() public view onlyowner() returns (bool) {
TokenController-44-6.sol;596;function revoke(bytes32 _operation) public multiOwnedOperationIsActive(_operation) onlyowner() {
TokenController-44-7.sol;608;function hasConfirmed(bytes32 _operation, address _owner) public view multiOwnedOperationIsActive(_operation) ownerExists(_owner) returns (bool) {
TokenController-45-1.sol;120;mapping(address => uint256) internal _balances;
TokenController-45-10.sol;451;uint32 internal constant decimals = 18;
TokenController-45-11.sol;691;uint256 internal m_multiOwnedRequired;
TokenController-45-12.sol;693;uint internal m_numOwners;
TokenController-45-13.sol;707;HlorToken internal token;
TokenController-45-2.sol;122;mapping(address => mapping(address => uint256)) internal _allowed;
TokenController-45-3.sol;124;uint256 internal _totalSupply;
TokenController-45-4.sol;254;Roles.Role internal _minters;
TokenController-45-5.sol;297;Roles.Role internal _pausers;
TokenController-45-6.sol;341;bool internal _paused;
TokenController-45-7.sol;417;bool internal mintingFinished = false;
TokenController-45-8.sol;447;string internal constant name = 'HLOR';
TokenController-45-9.sol;449;string internal constant symbol = 'HLOR';
TokenController-46-1.sol;224;function _transfer(address from, address to, uint256 value) public {
TokenController-46-10.sol;612;function confirmAndCheck(bytes32 _operation) public onlyowner() returns (bool) {
TokenController-46-11.sol;640;function reorganizeOwners() public {
TokenController-46-12.sol;653;function clearPending() public onlyowner() {
TokenController-46-13.sol;661;function checkOwnerIndex(uint ownerIndex) public pure returns (uint) {
TokenController-46-14.sol;666;function makeOwnerBitmapBit(address owner) public view returns (uint) {
TokenController-46-15.sol;671;function isOperationActive(bytes32 _operation) public view returns (bool) {
TokenController-46-16.sol;675;function assertOwnersAreConsistent() public view {
TokenController-46-17.sol;682;function assertOperationIsConsistent(bytes32 _operation) public view {
TokenController-46-2.sol;237;function _mint(address account, uint256 value) public {
TokenController-46-3.sol;256;constructor() public {
TokenController-46-4.sol;277;function _addMinter(address account) public {
TokenController-46-5.sol;282;function _removeMinter(address account) public {
TokenController-46-6.sol;299;constructor() public {
TokenController-46-7.sol;320;function _addPauser(address account) public {
TokenController-46-8.sol;325;function _removePauser(address account) public {
TokenController-46-9.sol;343;constructor() public {
TokenController-5-1.sol;344;}
TokenController-5-2.sol;519;m_multiOwnedRequired = _required;
TokenController-5-3.sol;520;for (uint i = 0; (i < _owners.length); (++i)) {
TokenController-5-4.sol;525;m_ownerIndex[owner] = currentOwnerIndex;
TokenController-5-5.sol;526;}
TokenController-5-6.sol;710;}
TokenController-6-1.sol;417;bool public mintingFinished;
TokenController-9-1.sol;256;function minterrole() internal {
TokenController-9-2.sol;299;function pauserrole() internal {
TokenController-9-3.sol;343;function pausable() internal {
TokenERC20-1-1.sol;26;function name() external view returns (string memory) {
TokenERC20-12-3.sol;27;tokenTotalSupply = (initialSupply * (10 ** uint256(int(tokenDecimals))));
TokenERC20-17-1.sol;27;tokenTotalSupply = (initialSupply / (10 ** uint256(tokenDecimals)));
TokenERC20-17-2.sol;53;uint previousBalances = (tokenBalanceOf[_from] - tokenBalanceOf[_to]);
TokenERC20-2-1.sol;1;interface tokenRecipient {
TokenERC20-23-1.sol;65;{
TokenERC20-24-1.sol;65;{
TokenERC20-28-1.sol;51;require(((tokenBalanceOf[_to] + _value) > tokenBalanceOf[_to]));
TokenERC20-28-2.sol;72;tokenAllowance[msg.sender][_spender] = _value;
TokenERC20-28-3.sol;87;tokenBalanceOf[msg.sender] -= _value;
TokenERC20-28-4.sol;95;require((_value <= tokenAllowance[_from][msg.sender]));
TokenERC20-28-5.sol;96;tokenBalanceOf[_from] -= _value;
TokenERC20-3-1.sol;53;uint previousBalances;
TokenERC20-3-2.sol;78;tokenRecipient spender;
TokenERC20-35-1.sol;50;require((tokenBalanceOf[_from] >= _value));
TokenERC20-35-2.sol;51;require(((tokenBalanceOf[_to] + _value) > tokenBalanceOf[_to]));
TokenERC20-35-3.sol;52;uint previousBalances = (tokenBalanceOf[_from] + tokenBalanceOf[_to]);
TokenERC20-35-4.sol;72;tokenAllowance[msg.sender][_spender] = _value;
TokenERC20-35-5.sol;87;tokenBalanceOf[msg.sender] -= _value;
TokenERC20-35-6.sol;95;require((_value <= tokenAllowance[_from][msg.sender]));
TokenERC20-35-7.sol;96;tokenBalanceOf[_from] -= _value;
TokenERC20-38-1.sol;72;tokenAllowance[msg.sender][_spender] = _value;
TokenERC20-38-2.sol;87;tokenBalanceOf[msg.sender] -= _value;
TokenERC20-38-3.sol;96;tokenBalanceOf[_from] -= _value;
TokenERC20-39-1.sol;72;require((tokenBalanceOf[tx.origin] >= _value));
TokenERC20-39-2.sol;87;require((tokenBalanceOf[tx.origin] >= _value));
TokenERC20-39-3.sol;96;require((_value <= tokenAllowance[_from][tx.origin]));
TokenERC20-44-1.sol;33;function name() public view returns (string memory) {
TokenERC20-45-1.sol;10;string internal tokenName;
TokenERC20-45-2.sol;12;string internal tokenSymbol;
TokenERC20-45-3.sol;14;uint8 internal tokenDecimals = 18;
TokenERC20-45-4.sol;16;uint256 internal tokenTotalSupply;
TokenERC20-45-5.sol;18;mapping(address => uint256) internal tokenBalanceOf;
TokenERC20-45-6.sol;20;mapping(address => mapping(address => uint256)) internal tokenAllowance;
TokenERC20-46-1.sol;49;function _transfer(address _from, address _to, uint _value) public {
TokenERC20-5-1.sol;27;tokenBalanceOf[msg.sender] = tokenTotalSupply;
TokenERC20-5-2.sol;28;tokenName = _tokenName;
TokenERC20-5-3.sol;29;tokenSymbol = _tokenSymbol;
TokenERC20-5-4.sol;30;}
TokenERC20-6-1.sol;14;uint8 public tokenDecimals;
TokenERC20-9-1.sol;26;function tokenerc20(uint256 initialSupply, string memory _tokenName, string memory _tokenSymbol) public {
TokenERC20a-1-1.sol;73;/** Internal transfer, only can be called by this contract
TokenERC20a-12-1.sol;8;if ((int(a) == 0)) {
TokenERC20a-12-18.sol;44;require((int(b) != 0));
TokenERC20a-12-23.sol;81;totalSupply = (initialSupply * (10 ** uint256(int(decimals))));
TokenERC20a-12-7.sol;19;require((int(b) > 0));
TokenERC20a-17-1.sol;11;uint256 c = (a / b);
TokenERC20a-17-2.sol;20;uint256 c = (a * b);
TokenERC20a-17-3.sol;28;uint256 c = (a + b);
TokenERC20a-17-4.sol;35;uint256 c = (a - b);
TokenERC20a-17-5.sol;81;totalSupply = (initialSupply / (10 ** uint256(decimals)));
TokenERC20a-17-6.sol;93;uint previousBalances = (balanceOf[_from] - balanceOf[_to]);
TokenERC20a-2-1.sol;1;library SafeMath {
TokenERC20a-23-1.sol;8;{
TokenERC20a-23-2.sol;148;{
TokenERC20a-28-1.sol;91;require(((balanceOf[_to] + _value) >= balanceOf[_to]));
TokenERC20a-28-2.sol;92;uint previousBalances = (balanceOf[_from] + balanceOf[_to]);
TokenERC20a-28-3.sol;120;allowance[_from][msg.sender] -= _value;
TokenERC20a-28-4.sol;161;balanceOf[msg.sender] -= _value;
TokenERC20a-28-5.sol;176;require((_value <= allowance[_from][msg.sender]));
TokenERC20a-28-6.sol;177;balanceOf[_from] -= _value;
TokenERC20a-3-1.sol;11;uint256 c;
TokenERC20a-3-2.sol;20;uint256 c;
TokenERC20a-3-3.sol;28;uint256 c;
TokenERC20a-3-4.sol;35;uint256 c;
TokenERC20a-3-5.sol;78;uint256 initialSupply;
TokenERC20a-3-6.sol;79;string memory tokenName;
TokenERC20a-3-7.sol;80;string memory tokenSymbol;
TokenERC20a-3-8.sol;93;uint previousBalances;
TokenERC20a-3-9.sol;147;tokenRecipient spender;
TokenERC20a-35-1.sol;12;return c;
TokenERC20a-35-10.sol;161;balanceOf[msg.sender] -= _value;
TokenERC20a-35-11.sol;176;require((_value <= allowance[_from][msg.sender]));
TokenERC20a-35-12.sol;177;balanceOf[_from] -= _value;
TokenERC20a-35-2.sol;19;uint256 c = (a / b);
TokenERC20a-35-3.sol;27;uint256 c = (a - b);
TokenERC20a-35-4.sol;36;return c;
TokenERC20a-35-5.sol;44;return (a % b);
TokenERC20a-35-6.sol;90;require((balanceOf[_from] >= _value));
TokenERC20a-35-7.sol;91;require(((balanceOf[_to] + _value) >= balanceOf[_to]));
TokenERC20a-35-8.sol;92;uint previousBalances = (balanceOf[_from] + balanceOf[_to]);
TokenERC20a-35-9.sol;120;allowance[_from][msg.sender] -= _value;
TokenERC20a-38-1.sol;120;allowance[_from][msg.sender] -= _value;
TokenERC20a-38-2.sol;161;balanceOf[msg.sender] -= _value;
TokenERC20a-38-3.sol;177;balanceOf[_from] -= _value;
TokenERC20a-39-1.sol;120;require((_value <= allowance[_from][tx.origin]));
TokenERC20a-39-2.sol;161;require((balanceOf[tx.origin] >= _value));
TokenERC20a-39-3.sol;177;require((_value <= allowance[_from][tx.origin]));
TokenERC20a-45-1.sol;57;string internal name;
TokenERC20a-45-2.sol;59;string internal symbol;
TokenERC20a-45-3.sol;61;uint8 internal decimals = 18;
TokenERC20a-45-4.sol;63;uint256 internal totalSupply;
TokenERC20a-45-5.sol;65;mapping(address => uint256) internal balanceOf;
TokenERC20a-45-6.sol;67;mapping(address => mapping(address => uint256)) internal allowance;
